image_id,tag,tag_int,x,y,w,h,x1,y1,x2,y2,img_h,img_w
o-58b248bb2cec44e5ad7037fff063526f,cell,0,0.9243028,0.7504668999999999,0.07569721,0.08167331,831.87252,675.42021,900.000009,748.926189,900,900
o-58b248bb2cec44e5ad7037fff063526f,cell,0,0.296255,0.0,0.06557888,0.0704415739,266.6295,0.0,325.650492,63.39741651,900,900
o-58b248bb2cec44e5ad7037fff063526f,cell,0,0.06972112,0.7564429640000001,0.12151394800000001,0.109561756,62.749008,680.7986676,172.11156119999995,779.404248,900,900
o-377dee25ec944df9bc9f510a7154c30e,cell,0,0.434262961,0.109032616,0.07171315,0.0657370538,390.83666489999996,98.12935440000001,455.3784999,157.29270282,900,900
o-377dee25ec944df9bc9f510a7154c30e,cell,0,0.149068534,0.363429844,0.07464723,0.0766345263,134.16168059999998,327.0868596,201.3441876,396.05793327,900,900
o-377dee25ec944df9bc9f510a7154c30e,cell,0,0.19920320000000002,0.158833414,0.0936255,0.087649405,179.28288,142.9500726,263.54582999999997,221.8345371,900,900
o-377dee25ec944df9bc9f510a7154c30e,cell,0,0.8659600000000001,0.483796358,0.09344137,0.06016886230000001,779.3639999999998,435.4167222,863.4612329999999,489.56869827,900,900
o-377dee25ec944df9bc9f510a7154c30e,cell,0,0.425329268,0.8327065999999999,0.06884083,0.0770808458,382.79634120000003,749.4359400000001,444.75308820000004,818.80870122,900,900
o-377dee25ec944df9bc9f510a7154c30e,cell,0,0.8465611999999999,0.178567261,0.06256813,0.051733836500000005,761.90508,160.71053490000003,818.216397,207.27098775,900,900
o-377dee25ec944df9bc9f510a7154c30e,cell,0,0.25571479999999996,0.03606824,0.0747228,0.07499614,230.14332,32.461416,297.39384,99.957942,900,900
o-377dee25ec944df9bc9f510a7154c30e,cell,0,0.7948206999999999,0.9078374,0.157370523,0.09216260000000001,715.3386300000002,817.0536599999999,856.9721007000002,900.0,900,900
o-14410e32e2b847e0acec2d2da5217ac9,cell,0,0.09334186,0.7339015,0.06734434,0.0630329847,84.007674,660.51135,144.61758,717.24103623,900,900
o-14410e32e2b847e0acec2d2da5217ac9,cell,0,0.5418327,0.5413034999999999,0.09760956470000001,0.08366534,487.64943,487.17315,575.4980382299998,562.471956,900,900
o-14410e32e2b847e0acec2d2da5217ac9,cell,0,0.3552464,0.8151036,0.07829246,0.056203305700000004,319.72176,733.59324,390.184974,784.1762151300002,900,900
o-14410e32e2b847e0acec2d2da5217ac9,cell,0,0.312151819,0.913167953,0.07344532,0.07252592,280.93663710000004,821.8511576999998,347.03742509999995,887.1244856999998,900,900
o-2c1c3e46a7354ee49ac761b8dbdf700a,cell,0,0.245818958,0.7667949000000001,0.08601631,0.08785337,221.2370622,690.11541,298.6517412,769.183443,900,900
o-2c1c3e46a7354ee49ac761b8dbdf700a,cell,0,0.251238823,0.46327728,0.07043939999999999,0.07779097559999999,226.11494069999998,416.949552,289.5104007,486.96143004,900,900
o-2c1c3e46a7354ee49ac761b8dbdf700a,cell,0,0.471107185,0.222917974,0.07520002,0.06479299,423.9964665,200.6261766,491.67648449999996,258.9398676,900,900
o-2c1c3e46a7354ee49ac761b8dbdf700a,cell,0,0.01889385,0.17960776399999998,0.10568562199999999,0.09124468,17.004465,161.6469876,112.12152479999999,243.7671996,900,900
o-2c1c3e46a7354ee49ac761b8dbdf700a,cell,0,0.6231021,0.30463433300000003,0.0955734849,0.06713101,560.7918900000001,274.1708997,646.8080264099998,334.58880869999996,900,900
o-2c1c3e46a7354ee49ac761b8dbdf700a,cell,0,0.5158366560000001,0.676250756,0.08708358,0.09908384,464.25299039999993,608.6256804,542.6282123999998,697.8011364,900,900
o-2c1c3e46a7354ee49ac761b8dbdf700a,cell,0,0.7387818690000001,0.5072626,0.0895247459,0.105136156,664.9036821000001,456.53634000000005,745.47595341,551.1588803999999,900,900
o-8b503d94e095407a9e0f0d6b3167158c,cell,0,0.38795805,0.11328093,0.07984698,0.07447659,349.16224500000004,101.952837,421.024527,168.981768,900,900
o-8b503d94e095407a9e0f0d6b3167158c,cell,0,0.5094407,0.113366008,0.0637428761,0.08788729,458.49663,102.0294072,515.86521849,181.12796819999997,900,900
o-619c84a5f515444cbfe60e125eef4f7b,cell,0,0.715139449,0.5134151,0.10557769199999999,0.09163347,643.6255041000002,462.07359,738.6454269000002,544.543713,900,900
o-619c84a5f515444cbfe60e125eef4f7b,cell,0,0.8839085999999999,0.368230134,0.05920583,0.08443758,795.51774,331.40712060000004,848.8029869999999,407.40094260000006,900,900
o-619c84a5f515444cbfe60e125eef4f7b,cell,0,0.7560491559999999,0.223926052,0.07533693,0.0747828,680.4442404,201.5334468,748.2474774,268.8379668,900,900
o-619c84a5f515444cbfe60e125eef4f7b,cell,0,0.32669323699999997,0.4835346,0.0776892453,0.08366534,294.0239133,435.18114,363.94423407,510.479946,900,900
o-619c84a5f515444cbfe60e125eef4f7b,cell,0,0.133466139,0.48154259999999993,0.08167331,0.0776892453,120.11952509999999,433.38834,193.6255041,503.30866077,900,900
o-619c84a5f515444cbfe60e125eef4f7b,cell,0,0.819408059,0.26488274300000003,0.06256193,0.06838733,737.4672531,238.3944687,793.7729901,299.9430657,900,900
o-619c84a5f515444cbfe60e125eef4f7b,cell,0,0.8905431629999999,0.11433848699999999,0.0764448643,0.0672563,801.4888467000002,102.90463829999999,870.2892245700001,163.4353083,900,900
o-619c84a5f515444cbfe60e125eef4f7b,cell,0,0.14342629999999998,0.6847298,0.07569721,0.09561753,129.08366999999998,616.2568200000002,197.211159,702.3125970000001,900,900
o-9a9f5d7ad8a04c75ad9765f6ad405b4c,cell,0,0.1286662,0.777903855,0.0875232741,0.10614524800000001,115.79958,700.1134695000002,194.57052669,795.6441927000002,900,900
o-9a9f5d7ad8a04c75ad9765f6ad405b4c,cell,0,0.30014404699999997,0.11352123300000001,0.057652413799999996,0.07236613,270.1296423,102.1691097,322.01681472,167.2986267,900,900
o-9a9f5d7ad8a04c75ad9765f6ad405b4c,cell,0,0.36146283100000004,0.150147587,0.0825758,0.0784566849,325.3165479,135.1328283,399.63476789999993,205.74384471,900,900
o-9a9f5d7ad8a04c75ad9765f6ad405b4c,cell,0,0.203185573,0.62764585,0.0634617954,0.08317536,182.8670157,564.881265,239.98263156,639.7390889999999,900,900
o-9a9f5d7ad8a04c75ad9765f6ad405b4c,cell,0,0.0178292878,0.8504096,0.07903719,0.0903662443,16.04635902,765.36864,87.17983002,846.69825987,900,900
o-9a9f5d7ad8a04c75ad9765f6ad405b4c,cell,0,0.623156846,0.3496873,0.07480925,0.09027806,560.8411614,314.71857,628.1694864,395.96882400000004,900,900
o-9a9f5d7ad8a04c75ad9765f6ad405b4c,cell,0,0.18750599,0.029339011800000002,0.08152354,0.08748545,168.755391,26.40511062,242.126577,105.14201562,900,900
o-9a9f5d7ad8a04c75ad9765f6ad405b4c,cell,0,0.7075326,0.6376616,0.0603483319,0.0853486657,636.7793399999998,573.89544,691.0928387099998,650.70923913,900,900
o-9a9f5d7ad8a04c75ad9765f6ad405b4c,cell,0,0.8363011999999999,0.938052833,0.06331471,0.06194716,752.67108,844.2475496999998,809.654319,899.9999936999999,900,900
o-1bd92f1fdd1e4ba0817a8b9202dd39b9,cell,0,0.001992032,0.45763820000000005,0.06972112,0.08366534,1.7928288000000001,411.87438,64.5418368,487.17318600000004,900,900
o-1bd92f1fdd1e4ba0817a8b9202dd39b9,cell,0,0.10803726300000001,0.05806909,0.10341218099999999,0.102953985,97.2335367,52.262181,190.3044996,144.9207675,900,900
o-1bd92f1fdd1e4ba0817a8b9202dd39b9,cell,0,0.8833620000000001,0.503521562,0.08843803410000001,0.07019204,795.0258,453.1694058,874.62003069,516.3422418,900,900
o-1bd92f1fdd1e4ba0817a8b9202dd39b9,cell,0,0.0378486067,0.487518668,0.107569724,0.08565737,34.063746030000004,438.76680120000003,130.87649763000002,515.8584341999998,900,900
o-fb0c829d3a024e2a8df6a947cfb37975,cell,0,0.06324212,0.683226645,0.07034889,0.08233023,56.917908,614.9039805,120.231909,689.0011875,900,900
o-fb0c829d3a024e2a8df6a947cfb37975,cell,0,0.17095170899999998,0.7720300999999999,0.08722331,0.0861057639,153.8565381,694.82709,232.3575171,772.32227751,900,900
o-fb0c829d3a024e2a8df6a947cfb37975,cell,0,0.07771724,0.802576065,0.0923636,0.09290272,69.94551600000001,722.3184585,153.07275600000003,805.9309065,900,900
o-58c4411ffe80456db96e59cec80d0b2b,cell,0,0.3667001,0.0998932,0.12324284,0.07635537,330.03009,89.90388,440.948646,158.62371299999998,900,900
o-58c4411ffe80456db96e59cec80d0b2b,cell,0,0.515013039,0.22735834100000002,0.08965776,0.141481057,463.5117351,204.62250690000002,544.2037191000001,331.9554581999999,900,900
o-7598ec672d7f487195a7ab9197bce711,cell,0,0.840637445,0.569192,0.07968128,0.06972112,756.5737005000002,512.2728000000002,828.2868525000001,575.0218080000002,900,900
o-7598ec672d7f487195a7ab9197bce711,cell,0,0.852589667,0.214610308,0.117529884,0.08964144,767.3307003,193.1492772,873.1075958999999,273.8265732,900,900
o-7598ec672d7f487195a7ab9197bce711,cell,0,0.166348115,0.537822545,0.07643521,0.08748609,149.7133035,484.0402905,218.5049925,562.7777715,900,900
o-7598ec672d7f487195a7ab9197bce711,cell,0,0.8944223,0.5911043,0.087649405,0.08366534,804.9800700000001,531.99387,883.8645345000001,607.292676,900,900
o-1fa23e0b71134a8e9795160c425907e6,cell,0,0.45034244700000003,0.22740437100000002,0.0579113662,0.07426076,405.3082023,204.66393390000002,457.42843188,271.49861789999994,900,900
o-1fa23e0b71134a8e9795160c425907e6,cell,0,0.4574861,0.447425216,0.080927074,0.07894197,411.73749,402.68269439999995,484.57185660000005,473.73046739999995,900,900
o-1fa23e0b71134a8e9795160c425907e6,cell,0,0.440674126,0.03224368,0.08393532,0.08099298,396.6067134,29.019312,472.14850139999993,101.912994,900,900
o-1fa23e0b71134a8e9795160c425907e6,cell,0,0.8472400999999999,0.5171115,0.062463104699999994,0.06461197,762.5160900000002,465.40035,818.7328842300002,523.5511230000001,900,900
o-74f06f467e1749e8b7aeb1ef1ece9a0b,cell,0,0.157772377,0.673861742,0.06388883,0.06390726570000001,141.9951393,606.4755677999999,199.49508630000003,663.99210693,900,900
o-74f06f467e1749e8b7aeb1ef1ece9a0b,cell,0,0.14121061599999998,0.7406286,0.06331037,0.06855178,127.0895544,666.56574,184.0688874,728.262342,900,900
o-74f06f467e1749e8b7aeb1ef1ece9a0b,cell,0,0.929576337,0.7447998,0.06379992,0.0584750175,836.6187033,670.31982,894.0386312999999,722.9473357500002,900,900
o-74f06f467e1749e8b7aeb1ef1ece9a0b,cell,0,0.213147417,0.6747696999999999,0.06972112,0.06374502,191.8326753,607.29273,254.5816833,664.6632480000001,900,900
o-74f06f467e1749e8b7aeb1ef1ece9a0b,cell,0,0.04351236,0.06375635,0.0802463144,0.0870924741,39.161124,57.380715,111.38280696,135.76394169,900,900
o-74f06f467e1749e8b7aeb1ef1ece9a0b,cell,0,0.5604185,0.21909435100000002,0.077005744,0.056291148099999994,504.37665,197.1849159,573.6818196,247.84694919,900,900
o-3f558a30d83e4fbe86aa456e182a3f07,cell,0,0.00250858814,0.79152894,0.12622726,0.111989856,2.257729326,712.376046,115.862263326,813.1669164,900,900
o-3f558a30d83e4fbe86aa456e182a3f07,cell,0,0.0,0.6955621,0.0291279554,0.06378740000000001,0.0,626.0058899999998,26.21515986,683.41455,900,900
o-3f558a30d83e4fbe86aa456e182a3f07,cell,0,0.305384666,0.93775624,0.07696393,0.06196606,274.84619940000005,843.980616,344.11373640000005,899.7500699999999,900,900
o-3f558a30d83e4fbe86aa456e182a3f07,cell,0,0.17509357600000003,0.32185590000000003,0.061859116,0.07146534,157.58421840000003,289.67031000000003,213.2574228,353.989116,900,900
o-3f558a30d83e4fbe86aa456e182a3f07,cell,0,0.10262192,0.119229838,0.146331042,0.0870101452,92.359728,107.30685420000002,224.05766580000002,185.61598488,900,900
o-3f558a30d83e4fbe86aa456e182a3f07,cell,0,0.665338635,0.605048537,0.07370518,0.0677290857,598.8047715,544.5436833,665.1394335,605.49986043,900,900
o-3f558a30d83e4fbe86aa456e182a3f07,cell,0,0.35368299999999997,0.0103159957,0.06813043,0.0523934849,318.3147,9.28439613,379.632087,56.43853254,900,900
o-3f558a30d83e4fbe86aa456e182a3f07,cell,0,0.510504961,0.2192666,0.151484281,0.139143914,459.4544649,197.33993999999998,595.7903177999999,322.5694626,900,900
o-965c8171ba494c669756719e67ffec7e,cell,0,0.914625,0.0004084874,0.07620907,0.04686354,823.1625,0.36763866,891.750663,42.54482466,900,900
o-965c8171ba494c669756719e67ffec7e,cell,0,0.188549727,0.183258,0.06519964,0.06264123,169.6947543,164.9322,228.37443030000003,221.309307,900,900
o-965c8171ba494c669756719e67ffec7e,cell,0,0.7948206999999999,0.45763820000000005,0.115537852,0.09561753,715.3386300000002,411.87438,819.3226968000001,497.930157,900,900
o-965c8171ba494c669756719e67ffec7e,cell,0,0.257109433,0.120339319,0.07208836,0.08441393,231.3984897,108.3053871,296.27801370000003,184.27792409999998,900,900
o-2c5bd9ca32714ad0ad24c9a1ce622eb9,cell,0,0.6572158,0.2268926,0.159033686,0.09775694,591.49422,204.20334,734.6245374,292.184586,900,900
o-2c5bd9ca32714ad0ad24c9a1ce622eb9,cell,0,0.39469656299999994,0.5899095999999999,0.0670056045,0.07753217,355.2269067,530.91864,415.53195075,600.697593,900,900
o-2c5bd9ca32714ad0ad24c9a1ce622eb9,cell,0,0.7378398,0.4381349,0.13036482,0.134659946,664.05582,394.32141,781.3841580000002,515.5153614000002,900,900
o-2c5bd9ca32714ad0ad24c9a1ce622eb9,cell,0,0.008360943000000001,0.857862949,0.0504416078,0.0651564151,7.524848699999999,772.0766541,52.92229572,830.71742769,900,900
o-5f4e1cede3864ddcbaeb3bb4f4789f14,cell,0,0.9231130479999999,0.630656064,0.0607252121,0.06650829,830.8017432,567.5904575999998,885.4544340900002,627.4479185999999,900,900
o-5f4e1cede3864ddcbaeb3bb4f4789f14,cell,0,0.44820717,0.4257657,0.10557769199999999,0.09561753,403.38645299999996,383.18913,498.4063758,469.244907,900,900
o-5f4e1cede3864ddcbaeb3bb4f4789f14,cell,0,0.0522582,0.120821662,0.0581286922,0.05516041,47.03238,108.73949579999999,99.34820298,158.3838648,900,900
o-5f4e1cede3864ddcbaeb3bb4f4789f14,cell,0,0.191235065,0.0512636937,0.109561756,0.08366534,172.1115585,46.13732433,270.7171389,121.43613033,900,900
o-5f4e1cede3864ddcbaeb3bb4f4789f14,cell,0,0.557768941,0.613016665,0.0936255,0.07171315,501.99204689999993,551.7149985,586.2549968999999,616.2568335,900,900
o-5f4e1cede3864ddcbaeb3bb4f4789f14,cell,0,0.0,0.8929331,0.06698175,0.08338904379999999,0.0,803.6397900000002,60.283575000000006,878.6899294200001,900,900
o-5f4e1cede3864ddcbaeb3bb4f4789f14,cell,0,0.12350598,0.881940961,0.12151394800000001,0.10358566,111.155382,793.7468649,220.51793519999998,886.9739589,900,900
o-5f4e1cede3864ddcbaeb3bb4f4789f14,cell,0,0.41235059999999996,0.346084416,0.14342629999999998,0.09760956470000001,371.11554,311.4759744,500.19920999999994,399.32458263,900,900
o-5f4e1cede3864ddcbaeb3bb4f4789f14,cell,0,0.312749,0.423773646,0.153386459,0.177290842,281.4741,381.39628139999996,419.5219131,540.9580392000001,900,900
o-5f4e1cede3864ddcbaeb3bb4f4789f14,cell,0,0.5597609,0.2942916,0.09760956470000001,0.0776892453,503.78480999999994,264.86244,591.63341823,334.78276077,900,900
o-9ff930ee37fc42c3a92053434d8cc3ea,cell,0,0.356963724,0.623009264,0.07849462,0.0947843343,321.26735160000004,560.7083376,391.9125096,646.01423847,900,900
o-9ff930ee37fc42c3a92053434d8cc3ea,cell,0,0.08565737,0.8998692629999999,0.0677290857,0.087649405,77.091633,809.8823367000001,138.04781013000002,888.7668012,900,900
o-9ff930ee37fc42c3a92053434d8cc3ea,cell,0,0.6673776,0.36509344,0.0584118366,0.06307182,600.63984,328.584096,653.21049294,385.348734,900,900
o-9ff930ee37fc42c3a92053434d8cc3ea,cell,0,0.5515618320000001,0.7570004459999999,0.055865645400000004,0.06457329,496.4056488,681.3004013999999,546.68472966,739.4163624,900,900
o-9ff930ee37fc42c3a92053434d8cc3ea,cell,0,0.296812743,0.599072456,0.109561756,0.06374502,267.1314687,539.1652104,365.73704910000004,596.5357283999998,900,900
o-9ff930ee37fc42c3a92053434d8cc3ea,cell,0,0.4951718,0.878514349,0.07060039,0.06743163,445.65462,790.6629141000002,509.194971,851.3513811,900,900
o-9ff930ee37fc42c3a92053434d8cc3ea,cell,0,0.8693958,0.26869879999999996,0.0549986362,0.058527886900000006,782.45622,241.82892,831.9549925800002,294.50401821,900,900
o-9ff930ee37fc42c3a92053434d8cc3ea,cell,0,0.7971216999999999,0.8606761999999999,0.06003934,0.07014179,717.40953,774.60858,771.444936,837.736191,900,900
o-c15f881ffd354e889611ae915376cc1d,cell,0,0.4100637,0.535975456,0.0737799257,0.07135698,369.05733,482.3779104,435.45926313,546.5991924,900,900
o-c15f881ffd354e889611ae915376cc1d,cell,0,0.39442232299999996,0.8620207000000001,0.109561756,0.137979329,354.98009069999995,775.81863,453.5856711,900.0000261,900,900
o-c15f881ffd354e889611ae915376cc1d,cell,0,0.09903255,0.39818275,0.04653825,0.06797171,89.129295,358.364475,131.01372,419.539014,900,900
o-c15f881ffd354e889611ae915376cc1d,cell,0,0.33067729999999995,0.433733821,0.08565737,0.087649405,297.60957,390.3604389,374.70120299999996,469.2449034,900,900
o-c15f881ffd354e889611ae915376cc1d,cell,0,0.249003991,0.83014816,0.173306778,0.16985184,224.10359190000003,747.1333440000001,380.0796921,900.0,900,900
o-b84669e6c077458f8d54e18c0fabe960,cell,0,0.7003608,0.8486674000000001,0.07821229,0.102420859,630.3247200000001,763.80066,700.715781,855.9794331,900,900
o-b84669e6c077458f8d54e18c0fabe960,cell,0,0.8027816409999999,0.494849861,0.07821229,0.08566108,722.5034768999999,445.36487489999996,792.8945378999999,522.4598469,900,900
o-b84669e6c077458f8d54e18c0fabe960,cell,0,0.27950418,0.5488536,0.0875232741,0.102420859,251.553762,493.96824,330.32470869,586.1470131000002,900,900
o-b84669e6c077458f8d54e18c0fabe960,cell,0,0.316748142,0.481814474,0.0837988853,0.08193669,285.0733278,433.6330266,360.49232457000005,507.3760476,900,900
o-b84669e6c077458f8d54e18c0fabe960,cell,0,0.5830424,0.10006400900000001,0.09497207,0.10614524800000001,524.73816,90.0576081,610.213023,185.58833130000002,900,900
o-b84669e6c077458f8d54e18c0fabe960,cell,0,0.6295973000000001,0.263937384,0.12476722900000001,0.08193669,566.63757,237.5436456,678.9280761,311.28666660000005,900,900
o-b84669e6c077458f8d54e18c0fabe960,cell,0,0.6538058520000001,0.15592993800000002,0.09124767,0.0707635,588.4252667999998,140.33694419999998,670.5481697999999,204.02409419999998,900,900
o-b84669e6c077458f8d54e18c0fabe960,cell,0,0.5104167000000001,0.08702863,0.0614525154,0.05772812,459.37502999999987,78.325767,514.68229386,130.281075,900,900
o-b84669e6c077458f8d54e18c0fabe960,cell,0,0.46301645,0.07962312,0.05774319,0.07329273,416.71480499999996,71.66080799999999,468.683676,137.62426499999998,900,900
o-683788fa1a8848e8ad34a1bb446251b4,cell,0,0.289492756,0.640940845,0.08325124,0.08059937,260.5434804,576.8467605000002,335.46959639999994,649.3861935000001,900,900
o-683788fa1a8848e8ad34a1bb446251b4,cell,0,0.3685259,0.5632159000000001,0.08565737,0.0776892453,331.67331,506.89430999999996,408.764943,576.81463077,900,900
o-683788fa1a8848e8ad34a1bb446251b4,cell,0,0.33609720000000004,0.6439712639999999,0.11532887800000001,0.09490806,302.48748,579.5741376000002,406.2834702,664.9913916,900,900
o-683788fa1a8848e8ad34a1bb446251b4,cell,0,0.490039855,0.435725838,0.10557769199999999,0.115537852,441.0358695000001,392.1532542,536.0557923,496.137321,900,900
o-0806796b4d1948a3a658006754fb3f65,cell,0,0.00548486225,0.17469538699999998,0.06100534,0.07634587,4.936376025,157.2258483,59.841182025,225.9371313,900,900
o-0806796b4d1948a3a658006754fb3f65,cell,0,0.008865638,0.9073597,0.0624230132,0.08911538,7.9790741999999995,816.62373,64.15978608,896.827572,900,900
o-8dfe61bd976f4cbd8d0ff62b8100322e,cell,0,0.9104715590000001,0.174878463,0.08951843,0.07810111,819.4244031000001,157.39061669999998,899.9909901000001,227.68161569999995,900,900
o-8dfe61bd976f4cbd8d0ff62b8100322e,cell,0,0.2988048,0.812219858,0.115537852,0.08964144,268.92432,730.9978722,372.9083868,811.6751681999998,900,900
o-8dfe61bd976f4cbd8d0ff62b8100322e,cell,0,0.38446214799999995,0.254450947,0.08366534,0.08366534,346.0159332,229.00585230000002,421.3147392,304.3046583,900,900
o-8dfe61bd976f4cbd8d0ff62b8100322e,cell,0,0.17030924600000003,0.150735751,0.0895189345,0.09847589999999999,153.2783214,135.6621759,233.84536245,224.29048590000002,900,900
o-8dfe61bd976f4cbd8d0ff62b8100322e,cell,0,0.1756858,0.29706279999999996,0.08417693,0.0789625347,158.11722,267.35652000000005,233.876457,338.42280123,900,900
o-8dfe61bd976f4cbd8d0ff62b8100322e,cell,0,0.0515771136,0.694213867,0.058295272300000006,0.07807797,46.41940224,624.7924803,98.88514731,695.0626533,900,900
o-8dfe61bd976f4cbd8d0ff62b8100322e,cell,0,0.3446215,0.332140177,0.09960160000000001,0.07171315,310.15935,298.92615930000005,399.80079,363.4679943,900,900
o-e0d0bb20f56942a9bee6d9d9b5e7a2c5,cell,0,0.17522113,0.37753143899999997,0.171322167,0.10614524800000001,157.699017,339.7782951000001,311.8889673,435.30901830000005,900,900
o-e0d0bb20f56942a9bee6d9d9b5e7a2c5,cell,0,0.7022229999999999,0.3104923,0.08938547,0.10614524800000001,632.0007,279.44307000000003,712.447623,374.9737932,900,900
o-e0d0bb20f56942a9bee6d9d9b5e7a2c5,cell,0,0.494086772,0.166647524,0.07481459,0.07353976,444.6780948,149.98277159999995,512.0112258,216.1685556,900,900
o-e0d0bb20f56942a9bee6d9d9b5e7a2c5,cell,0,0.830714643,0.6065816999999999,0.111731842,0.09497207,747.6431787,545.92353,848.2018365,631.3983929999999,900,900
o-e0d0bb20f56942a9bee6d9d9b5e7a2c5,cell,0,0.7897463,0.6382391,0.102420859,0.09124767,710.77167,574.4151899999998,802.9504431,656.5380929999999,900,900
o-c4fd419cdf224139a98378015f0d305a,cell,0,0.5603348000000001,0.384630084,0.05927372,0.09120482,504.30132,346.16707560000003,557.6476680000002,428.2514136,900,900
o-c4fd419cdf224139a98378015f0d305a,cell,0,0.884077668,0.543563366,0.06838441,0.103651762,795.6699012,489.20702939999995,857.2158701999999,582.4936152,900,900
o-c4fd419cdf224139a98378015f0d305a,cell,0,0.491336524,0.456898123,0.06930888,0.05803141,442.2028716,411.2083107,504.5808636,463.43657970000004,900,900
o-c4fd419cdf224139a98378015f0d305a,cell,0,0.1305284,0.221106842,0.0689013,0.08193669,117.47556,198.99615780000002,179.48673,272.7391788,900,900
